timestamp,sample_num,value,units
0.152,1,62.00,°C
0.252,2,62.00,°C
0.352,3,62.00,°C
0.452,4,62.00,°C
0.552,5,62.00,°C
0.652,6,62.00,°C
0.753,7,62.00,°C
0.853,8,62.00,°C
0.953,9,62.00,°C
1.053,10,62.00,°C
1.153,11,62.00,°C
1.253,12,62.00,°C
1.353,13,62.00,°C
1.454,14,62.00,°C
1.554,15,62.00,°C
1.654,16,62.00,°C
1.754,17,62.00,°C
1.854,18,62.00,°C
1.954,19,62.00,°C
2.054,20,62.00,°C
2.155,21,62.00,°C
2.255,22,62.00,°C
2.355,23,62.00,°C
2.455,24,62.00,°C
2.555,25,62.00,°C
2.655,26,62.00,°C
2.755,27,62.00,°C
2.856,28,62.00,°C
2.956,29,62.00,°C
3.056,30,62.00,°C
3.156,31,62.00,°C
3.256,32,62.00,°C
3.356,33,62.00,°C
3.456,34,62.00,°C
3.557,35,62.00,°C
3.657,36,62.00,°C
3.757,37,62.00,°C
3.857,38,62.00,°C
3.957,39,62.00,°C
4.057,40,62.00,°C
4.157,41,62.00,°C
4.258,42,62.00,°C
4.358,43,62.00,°C
4.458,44,62.00,°C
4.558,45,62.00,°C
4.658,46,62.00,°C
4.758,47,62.00,°C
4.858,48,62.00,°C
4.959,49,62.00,°C
5.059,50,62.00,°C
5.159,51,62.00,°C
5.259,52,62.00,°C
5.359,53,62.00,°C
5.460,54,62.00,°C
5.560,55,62.00,°C
5.660,56,62.00,°C
5.760,57,62.00,°C
5.860,58,62.00,°C
5.960,59,62.00,°C
6.060,60,62.00,°C
6.161,61,62.00,°C
6.261,62,62.00,°C
6.361,63,62.00,°C
6.461,64,62.00,°C
6.561,65,62.00,°C
6.661,66,62.00,°C
6.762,67,62.00,°C
6.862,68,62.00,°C
6.962,69,62.00,°C
7.062,70,62.00,°C
7.162,71,62.00,°C
7.262,72,62.00,°C
7.362,73,62.00,°C
7.463,74,62.00,°C
7.563,75,62.00,°C
7.663,76,62.00,°C
7.763,77,62.00,°C
7.863,78,62.00,°C
7.963,79,62.00,°C
8.064,80,62.00,°C
8.164,81,62.00,°C
8.264,82,62.00,°C
8.364,83,62.00,°C
8.464,84,62.00,°C
8.564,85,62.00,°C
8.664,86,62.00,°C
8.765,87,62.00,°C
8.865,88,62.00,°C
8.965,89,62.00,°C
9.065,90,62.00,°C
9.165,91,62.00,°C
9.265,92,62.00,°C
9.366,93,62.00,°C
9.466,94,62.00,°C
9.566,95,62.00,°C
9.666,96,62.00,°C
9.766,97,62.00,°C
9.866,98,62.00,°C
9.966,99,62.00,°C
10.067,100,62.00,°C
10.167,101,62.00,°C
10.267,102,62.00,°C
10.367,103,62.00,°C
10.467,104,62.00,°C
10.567,105,62.00,°C
10.667,106,62.00,°C
10.768,107,62.00,°C
10.868,108,62.00,°C
10.968,109,62.00,°C
11.068,110,62.00,°C
11.168,111,62.00,°C
11.268,112,62.00,°C
11.369,113,62.00,°C
11.469,114,62.00,°C
11.569,115,62.00,°C
11.669,116,62.00,°C
11.769,117,62.00,°C
11.869,118,62.00,°C
11.969,119,62.00,°C
12.070,120,62.00,°C
12.170,121,62.00,°C
12.270,122,62.00,°C
12.370,123,62.00,°C
12.470,124,62.00,°C
12.570,125,62.00,°C
12.670,126,62.00,°C
12.771,127,62.00,°C
12.871,128,62.00,°C
12.971,129,62.00,°C
13.071,130,62.00,°C
13.171,131,62.00,°C
13.271,132,62.00,°C
13.372,133,62.00,°C
13.472,134,62.00,°C
13.572,135,62.00,°C
13.672,136,62.00,°C
13.772,137,62.00,°C
13.872,138,62.00,°C
13.972,139,62.00,°C
14.073,140,62.00,°C
14.173,141,62.00,°C
14.273,142,62.00,°C
14.373,143,62.00,°C
14.473,144,62.00,°C
14.573,145,62.00,°C
14.673,146,62.00,°C
14.774,147,62.00,°C
14.874,148,62.00,°C
14.974,149,62.00,°C
15.074,150,61.00,°C
15.174,151,62.00,°C
15.274,152,62.00,°C
15.374,153,62.00,°C
15.475,154,62.00,°C
15.575,155,62.00,°C
15.675,156,62.00,°C
15.775,157,62.00,°C
15.875,158,61.00,°C
15.975,159,62.00,°C
16.075,160,61.00,°C
16.176,161,62.00,°C
16.276,162,62.00,°C
16.376,163,62.00,°C
16.476,164,61.00,°C
16.576,165,62.00,°C
16.676,166,62.00,°C
16.776,167,62.00,°C
16.877,168,62.00,°C
16.977,169,61.00,°C
17.077,170,61.00,°C
17.177,171,61.00,°C
17.277,172,61.00,°C
17.377,173,62.00,°C
17.477,174,61.00,°C
17.578,175,62.00,°C
17.678,176,61.00,°C
17.778,177,62.00,°C
17.878,178,61.00,°C
17.978,179,62.00,°C
18.078,180,61.00,°C
18.179,181,61.00,°C
18.279,182,61.00,°C
18.379,183,61.00,°C
18.479,184,61.00,°C
18.579,185,61.00,°C
18.679,186,61.00,°C
18.779,187,61.00,°C
18.880,188,61.00,°C
18.980,189,61.00,°C
19.080,190,62.00,°C
19.180,191,61.00,°C
19.280,192,61.00,°C
19.380,193,61.00,°C
19.481,194,62.00,°C
19.581,195,61.00,°C
19.681,196,61.00,°C
19.781,197,61.00,°C
19.881,198,61.00,°C
19.981,199,61.00,°C
20.081,200,61.00,°C
20.182,201,61.00,°C
20.282,202,61.00,°C
20.382,203,61.00,°C
20.482,204,61.00,°C
20.582,205,61.00,°C
20.682,206,61.00,°C
20.782,207,61.00,°C
20.883,208,61.00,°C
20.983,209,61.00,°C
21.083,210,61.00,°C
21.183,211,61.00,°C
21.283,212,61.00,°C
21.383,213,61.00,°C
21.483,214,61.00,°C
21.584,215,61.00,°C
21.684,216,61.00,°C
21.784,217,61.00,°C
21.884,218,61.00,°C
21.984,219,61.00,°C
22.084,220,61.00,°C
22.184,221,61.00,°C
22.285,222,61.00,°C
22.385,223,61.00,°C
22.485,224,61.00,°C
22.585,225,61.00,°C
22.685,226,61.00,°C
22.785,227,61.00,°C
22.885,228,61.00,°C
22.986,229,61.00,°C
23.086,230,61.00,°C
23.186,231,61.00,°C
23.286,232,61.00,°C
23.386,233,61.00,°C
23.486,234,61.00,°C
23.587,235,61.00,°C
23.687,236,61.00,°C
23.787,237,61.00,°C
23.887,238,61.00,°C
23.987,239,61.00,°C
24.087,240,61.00,°C
24.187,241,61.00,°C
24.288,242,61.00,°C
24.388,243,61.00,°C
24.488,244,61.00,°C
24.588,245,61.00,°C
24.688,246,61.00,°C
24.788,247,61.00,°C
24.888,248,61.00,°C
24.989,249,61.00,°C
25.089,250,61.00,°C
25.189,251,61.00,°C
25.289,252,61.00,°C
25.389,253,61.00,°C
25.490,254,61.00,°C
25.590,255,61.00,°C
25.690,256,61.00,°C
25.790,257,61.00,°C
25.890,258,61.00,°C
25.990,259,61.00,°C
26.091,260,61.00,°C
26.191,261,61.00,°C
26.291,262,61.00,°C
26.391,263,61.00,°C
26.491,264,61.00,°C
26.591,265,61.00,°C
26.691,266,61.00,°C
26.792,267,61.00,°C
26.892,268,61.00,°C
26.992,269,61.00,°C
27.092,270,61.00,°C
27.192,271,61.00,°C
27.292,272,61.00,°C
27.392,273,61.00,°C
27.493,274,61.00,°C
27.593,275,61.00,°C
27.693,276,61.00,°C
27.793,277,61.00,°C
27.893,278,61.00,°C
27.993,279,61.00,°C
28.094,280,61.00,°C
28.194,281,61.00,°C
28.294,282,61.00,°C
28.394,283,61.00,°C
28.494,284,61.00,°C
28.594,285,61.00,°C
28.694,286,61.00,°C
28.795,287,61.00,°C
28.895,288,61.00,°C
28.995,289,61.00,°C
29.095,290,61.00,°C
29.195,291,61.00,°C
29.295,292,61.00,°C
29.395,293,61.00,°C
29.496,294,61.00,°C
29.596,295,61.00,°C
29.696,296,61.00,°C
29.796,297,61.00,°C
29.896,298,61.00,°C
29.996,299,61.00,°C
30.096,300,61.00,°C
30.197,301,61.00,°C
30.297,302,61.00,°C
30.397,303,61.00,°C
30.497,304,61.00,°C
30.597,305,61.00,°C
30.697,306,61.00,°C
30.797,307,61.00,°C
30.898,308,61.00,°C
30.998,309,61.00,°C
31.098,310,61.00,°C
31.198,311,61.00,°C
31.298,312,61.00,°C
31.398,313,61.00,°C
31.499,314,61.00,°C
31.599,315,61.00,°C
31.699,316,61.00,°C
31.799,317,61.00,°C
31.899,318,61.00,°C
31.999,319,61.00,°C
32.099,320,61.00,°C
32.200,321,61.00,°C
32.300,322,61.00,°C
32.400,323,61.00,°C
32.500,324,61.00,°C
32.600,325,61.00,°C
32.700,326,61.00,°C
32.800,327,61.00,°C
32.901,328,61.00,°C
33.001,329,61.00,°C
33.101,330,61.00,°C
33.201,331,61.00,°C
33.301,332,61.00,°C
33.401,333,61.00,°C
33.502,334,61.00,°C
33.602,335,61.00,°C
33.702,336,61.00,°C
33.802,337,61.00,°C
33.902,338,61.00,°C
34.002,339,61.00,°C
34.102,340,61.00,°C
34.203,341,61.00,°C
34.303,342,61.00,°C
34.403,343,61.00,°C
34.503,344,61.00,°C
34.603,345,61.00,°C
34.703,346,61.00,°C
34.804,347,61.00,°C
34.904,348,61.00,°C
35.004,349,61.00,°C
35.104,350,61.00,°C
35.204,351,61.00,°C
35.305,352,61.00,°C
35.405,353,61.00,°C
35.505,354,61.00,°C
35.605,355,61.00,°C
35.705,356,61.00,°C
35.805,357,61.00,°C
35.905,358,61.00,°C
36.006,359,61.00,°C
36.106,360,61.00,°C
36.206,361,61.00,°C
36.306,362,61.00,°C
36.406,363,61.00,°C
36.506,364,61.00,°C
36.607,365,61.00,°C
36.707,366,61.00,°C
36.807,367,61.00,°C
36.907,368,61.00,°C
37.007,369,61.00,°C
37.107,370,61.00,°C
37.207,371,61.00,°C
37.308,372,61.00,°C
37.408,373,61.00,°C
37.508,374,61.00,°C
37.608,375,61.00,°C
37.708,376,61.00,°C
37.808,377,61.00,°C
37.908,378,61.00,°C
38.009,379,61.00,°C
38.109,380,61.00,°C
38.209,381,61.00,°C
38.309,382,61.00,°C
38.409,383,61.00,°C
38.509,384,61.00,°C
38.609,385,61.00,°C
38.710,386,61.00,°C
38.810,387,61.00,°C
38.910,388,61.00,°C
39.010,389,61.00,°C
39.110,390,61.00,°C
39.210,391,61.00,°C
39.311,392,61.00,°C
39.411,393,61.00,°C
39.511,394,61.00,°C
39.611,395,61.00,°C
39.711,396,61.00,°C
39.811,397,61.00,°C
39.911,398,61.00,°C
40.012,399,61.00,°C
40.112,400,61.00,°C
40.212,401,61.00,°C
40.312,402,61.00,°C
40.412,403,61.00,°C
40.512,404,61.00,°C
40.612,405,61.00,°C
40.713,406,61.00,°C
40.813,407,61.00,°C
40.913,408,61.00,°C
41.013,409,61.00,°C
41.113,410,61.00,°C
41.213,411,61.00,°C
41.313,412,61.00,°C
41.414,413,61.00,°C
41.514,414,61.00,°C
41.614,415,61.00,°C
41.714,416,61.00,°C
41.814,417,61.00,°C
41.914,418,61.00,°C
42.014,419,61.00,°C
42.115,420,61.00,°C
42.215,421,61.00,°C
42.315,422,61.00,°C
42.415,423,61.00,°C
42.515,424,61.00,°C
42.615,425,61.00,°C
42.715,426,61.00,°C
42.816,427,61.00,°C
42.916,428,61.00,°C
43.016,429,61.00,°C
43.116,430,61.00,°C
43.216,431,61.00,°C
43.316,432,61.00,°C
43.416,433,61.00,°C
43.517,434,61.00,°C
43.617,435,61.00,°C
43.717,436,61.00,°C
43.817,437,61.00,°C
43.917,438,61.00,°C
44.017,439,61.00,°C
44.118,440,61.00,°C
44.218,441,61.00,°C
44.318,442,61.00,°C
44.418,443,61.00,°C
44.518,444,61.00,°C
44.618,445,61.00,°C
44.718,446,61.00,°C
44.819,447,61.00,°C
44.919,448,61.00,°C
45.019,449,61.00,°C
45.119,450,61.00,°C
45.219,451,61.00,°C
45.319,452,61.00,°C
45.420,453,61.00,°C
45.520,454,61.00,°C
45.620,455,61.00,°C
45.720,456,61.00,°C
45.820,457,61.00,°C
45.920,458,61.00,°C
46.020,459,61.00,°C
46.121,460,61.00,°C
46.221,461,61.00,°C
46.321,462,61.00,°C
46.421,463,61.00,°C
46.521,464,61.00,°C
46.621,465,61.00,°C
46.722,466,61.00,°C
46.822,467,61.00,°C
46.922,468,61.00,°C
47.022,469,61.00,°C
47.122,470,61.00,°C
47.222,471,61.00,°C
47.322,472,61.00,°C
47.423,473,61.00,°C
47.523,474,61.00,°C
47.623,475,61.00,°C
47.723,476,61.00,°C
47.823,477,61.00,°C
47.923,478,61.00,°C
48.023,479,61.00,°C
48.124,480,61.00,°C
48.224,481,61.00,°C
48.324,482,61.00,°C
48.424,483,61.00,°C
48.524,484,61.00,°C
48.624,485,61.00,°C
48.724,486,61.00,°C
48.825,487,61.00,°C
48.925,488,61.00,°C
49.025,489,61.00,°C
49.125,490,61.00,°C
49.225,491,61.00,°C
49.325,492,61.00,°C
49.425,493,61.00,°C
49.526,494,61.00,°C
49.626,495,61.00,°C
49.726,496,61.00,°C
49.826,497,61.00,°C
49.926,498,61.00,°C
50.026,499,61.00,°C
50.127,500,61.00,°C
50.227,501,61.00,°C
50.327,502,61.00,°C
50.427,503,61.00,°C
50.527,504,61.00,°C
50.627,505,61.00,°C
50.727,506,61.00,°C
50.827,507,61.00,°C
50.928,508,61.00,°C
51.028,509,61.00,°C
51.128,510,61.00,°C
51.228,511,61.00,°C
51.328,512,61.00,°C
51.428,513,61.00,°C
51.528,514,61.00,°C
51.629,515,61.00,°C
51.729,516,61.00,°C
51.829,517,61.00,°C
51.929,518,61.00,°C
52.029,519,61.00,°C
52.129,520,61.00,°C
52.229,521,61.00,°C
52.330,522,61.00,°C
52.430,523,61.00,°C
52.530,524,61.00,°C
52.630,525,61.00,°C
52.730,526,61.00,°C
52.830,527,61.00,°C
52.930,528,61.00,°C
53.031,529,61.00,°C
53.131,530,61.00,°C
53.231,531,61.00,°C
53.331,532,61.00,°C
53.431,533,61.00,°C
53.531,534,61.00,°C
53.631,535,61.00,°C
53.731,536,61.00,°C
53.832,537,61.00,°C
53.932,538,61.00,°C
54.032,539,61.00,°C
54.132,540,61.00,°C
54.232,541,61.00,°C
54.332,542,61.00,°C
54.432,543,61.00,°C
54.533,544,61.00,°C
54.633,545,61.00,°C
54.733,546,61.00,°C
54.833,547,61.00,°C
54.933,548,61.00,°C
55.033,549,61.00,°C
55.133,550,61.00,°C
55.234,551,61.00,°C
55.334,552,61.00,°C
55.434,553,61.00,°C
55.534,554,61.00,°C
55.634,555,61.00,°C
55.734,556,61.00,°C
55.835,557,61.00,°C
55.935,558,61.00,°C
56.035,559,61.00,°C
56.135,560,61.00,°C
56.235,561,61.00,°C
56.335,562,61.00,°C
56.436,563,61.00,°C
56.536,564,61.00,°C
56.636,565,61.00,°C
56.736,566,61.00,°C
56.836,567,61.00,°C
56.936,568,61.00,°C
57.036,569,61.00,°C
57.137,570,61.00,°C
57.237,571,61.00,°C
57.337,572,61.00,°C
57.437,573,61.00,°C
57.537,574,61.00,°C
57.637,575,61.00,°C
57.737,576,61.00,°C
57.838,577,61.00,°C
57.938,578,61.00,°C
58.038,579,61.00,°C
58.138,580,61.00,°C
58.238,581,61.00,°C
58.338,582,61.00,°C
58.439,583,61.00,°C
58.539,584,61.00,°C
58.639,585,61.00,°C
58.739,586,61.00,°C
58.839,587,61.00,°C
58.939,588,61.00,°C
59.039,589,61.00,°C
59.140,590,61.00,°C
59.240,591,61.00,°C
59.340,592,61.00,°C
59.440,593,61.00,°C
59.540,594,61.00,°C
59.640,595,61.00,°C
59.740,596,61.00,°C
59.841,597,61.00,°C
59.941,598,61.00,°C
60.041,599,61.00,°C
60.141,600,61.00,°C
60.242,601,61.00,°C
60.342,602,61.00,°C
60.442,603,61.00,°C
60.542,604,61.00,°C
60.642,605,61.00,°C
60.742,606,61.00,°C
60.843,607,61.00,°C
60.943,608,61.00,°C
61.043,609,61.00,°C
61.143,610,61.00,°C
61.243,611,61.00,°C
61.343,612,61.00,°C
