timestamp,sample_num,value,units
61.443,613,61.00,°C
61.544,614,61.00,°C
61.644,615,61.00,°C
61.744,616,61.00,°C
61.844,617,61.00,°C
61.944,618,61.00,°C
62.044,619,61.00,°C
62.144,620,61.00,°C
62.245,621,61.00,°C
62.345,622,61.00,°C
62.445,623,61.00,°C
62.545,624,61.00,°C
62.645,625,61.00,°C
62.745,626,61.00,°C
62.845,627,61.00,°C
62.946,628,61.00,°C
63.046,629,61.00,°C
63.146,630,61.00,°C
63.246,631,61.00,°C
63.346,632,61.00,°C
63.446,633,61.00,°C
63.546,634,61.00,°C
63.647,635,61.00,°C
63.747,636,61.00,°C
63.847,637,61.00,°C
63.947,638,61.00,°C
64.047,639,61.00,°C
64.147,640,61.00,°C
64.248,641,61.00,°C
64.348,642,61.00,°C
64.448,643,61.00,°C
64.548,644,61.00,°C
64.648,645,61.00,°C
64.748,646,61.00,°C
64.848,647,61.00,°C
64.949,648,61.00,°C
65.049,649,61.00,°C
65.149,650,61.00,°C
65.249,651,61.00,°C
65.349,652,61.00,°C
65.449,653,61.00,°C
65.549,654,61.00,°C
65.650,655,61.00,°C
65.750,656,61.00,°C
65.850,657,61.00,°C
65.950,658,61.00,°C
66.050,659,61.00,°C
66.150,660,61.00,°C
66.250,661,61.00,°C
66.351,662,61.00,°C
66.451,663,61.00,°C
66.551,664,61.00,°C
66.651,665,61.00,°C
66.751,666,61.00,°C
66.851,667,61.00,°C
66.952,668,61.00,°C
67.052,669,61.00,°C
67.152,670,61.00,°C
67.252,671,61.00,°C
67.352,672,61.00,°C
67.452,673,61.00,°C
67.552,674,61.00,°C
67.652,675,61.00,°C
67.753,676,61.00,°C
67.853,677,61.00,°C
67.953,678,61.00,°C
68.053,679,61.00,°C
68.153,680,61.00,°C
68.253,681,61.00,°C
68.354,682,61.00,°C
68.454,683,61.00,°C
68.554,684,61.00,°C
68.654,685,61.00,°C
68.754,686,61.00,°C
68.854,687,61.00,°C
68.954,688,61.00,°C
69.055,689,61.00,°C
69.155,690,61.00,°C
69.255,691,61.00,°C
69.355,692,61.00,°C
69.455,693,61.00,°C
69.555,694,61.00,°C
69.655,695,61.00,°C
69.756,696,61.00,°C
69.856,697,61.00,°C
69.956,698,61.00,°C
70.056,699,61.00,°C
70.156,700,61.00,°C
70.256,701,61.00,°C
70.357,702,61.00,°C
70.457,703,61.00,°C
70.557,704,61.00,°C
70.657,705,61.00,°C
70.757,706,61.00,°C
70.857,707,61.00,°C
70.957,708,61.00,°C
71.058,709,61.00,°C
71.158,710,61.00,°C
71.258,711,61.00,°C
71.358,712,61.00,°C
71.458,713,61.00,°C
71.558,714,61.00,°C
71.658,715,61.00,°C
71.759,716,61.00,°C
71.859,717,61.00,°C
71.959,718,61.00,°C
72.059,719,61.00,°C
72.159,720,61.00,°C
72.259,721,61.00,°C
72.359,722,61.00,°C
72.460,723,61.00,°C
72.560,724,61.00,°C
72.660,725,61.00,°C
72.760,726,61.00,°C
72.860,727,61.00,°C
72.960,728,61.00,°C
73.061,729,61.00,°C
73.161,730,61.00,°C
73.261,731,61.00,°C
73.361,732,61.00,°C
73.461,733,61.00,°C
73.561,734,61.00,°C
73.661,735,61.00,°C
73.762,736,61.00,°C
73.862,737,61.00,°C
73.962,738,61.00,°C
74.062,739,61.00,°C
74.162,740,61.00,°C
74.262,741,61.00,°C
74.362,742,61.00,°C
74.463,743,61.00,°C
74.563,744,61.00,°C
74.663,745,61.00,°C
74.763,746,61.00,°C
74.863,747,61.00,°C
74.963,748,61.00,°C
75.063,749,61.00,°C
75.164,750,61.00,°C
75.264,751,61.00,°C
75.364,752,61.00,°C
75.464,753,61.00,°C
75.564,754,61.00,°C
75.664,755,61.00,°C
75.764,756,61.00,°C
75.865,757,61.00,°C
75.965,758,61.00,°C
76.065,759,61.00,°C
76.165,760,61.00,°C
76.265,761,61.00,°C
76.365,762,61.00,°C
76.465,763,61.00,°C
76.566,764,61.00,°C
76.666,765,61.00,°C
76.766,766,61.00,°C
76.866,767,61.00,°C
76.966,768,61.00,°C
77.066,769,61.00,°C
77.167,770,61.00,°C
77.267,771,61.00,°C
77.367,772,61.00,°C
77.467,773,61.00,°C
77.567,774,61.00,°C
77.667,775,61.00,°C
77.767,776,61.00,°C
77.868,777,61.00,°C
77.968,778,61.00,°C
78.068,779,61.00,°C
78.168,780,61.00,°C
78.268,781,61.00,°C
78.368,782,61.00,°C
78.468,783,61.00,°C
78.569,784,61.00,°C
78.669,785,61.00,°C
78.769,786,61.00,°C
78.869,787,61.00,°C
78.969,788,61.00,°C
79.069,789,61.00,°C
79.170,790,61.00,°C
79.270,791,61.00,°C
79.370,792,61.00,°C
79.470,793,61.00,°C
79.570,794,61.00,°C
79.670,795,61.00,°C
79.770,796,61.00,°C
79.871,797,61.00,°C
79.971,798,61.00,°C
80.071,799,61.00,°C
80.171,800,61.00,°C
80.272,801,61.00,°C
80.372,802,61.00,°C
80.472,803,61.00,°C
80.572,804,61.00,°C
80.672,805,61.00,°C
80.772,806,61.00,°C
80.873,807,61.00,°C
80.973,808,61.00,°C
81.073,809,61.00,°C
81.173,810,61.00,°C
81.273,811,61.00,°C
81.373,812,61.00,°C
81.474,813,61.00,°C
81.574,814,61.00,°C
81.674,815,61.00,°C
81.774,816,61.00,°C
81.874,817,61.00,°C
81.974,818,61.00,°C
82.074,819,61.00,°C
82.175,820,61.00,°C
82.275,821,61.00,°C
82.375,822,61.00,°C
82.475,823,61.00,°C
82.575,824,61.00,°C
82.675,825,61.00,°C
82.775,826,61.00,°C
82.876,827,61.00,°C
82.976,828,61.00,°C
83.076,829,61.00,°C
83.176,830,61.00,°C
83.276,831,61.00,°C
83.376,832,61.00,°C
83.476,833,61.00,°C
83.577,834,61.00,°C
83.677,835,61.00,°C
83.777,836,61.00,°C
83.877,837,61.00,°C
83.977,838,61.00,°C
84.077,839,61.00,°C
84.178,840,61.00,°C
84.278,841,61.00,°C
84.378,842,61.00,°C
84.478,843,61.00,°C
84.578,844,61.00,°C
84.678,845,61.00,°C
84.778,846,61.00,°C
84.879,847,61.00,°C
84.979,848,61.00,°C
85.079,849,61.00,°C
85.179,850,61.00,°C
85.279,851,61.00,°C
85.379,852,61.00,°C
85.479,853,61.00,°C
85.580,854,61.00,°C
85.680,855,61.00,°C
85.780,856,61.00,°C
85.880,857,61.00,°C
85.980,858,61.00,°C
86.080,859,61.00,°C
86.180,860,61.00,°C
86.281,861,61.00,°C
86.381,862,61.00,°C
86.481,863,61.00,°C
86.581,864,61.00,°C
86.681,865,61.00,°C
86.781,866,61.00,°C
86.882,867,61.00,°C
86.982,868,61.00,°C
87.082,869,61.00,°C
87.182,870,61.00,°C
87.282,871,61.00,°C
87.382,872,61.00,°C
87.482,873,61.00,°C
87.583,874,61.00,°C
87.683,875,61.00,°C
87.783,876,61.00,°C
87.883,877,61.00,°C
87.983,878,61.00,°C
88.083,879,61.00,°C
88.183,880,61.00,°C
88.284,881,61.00,°C
88.384,882,61.00,°C
88.484,883,61.00,°C
88.584,884,61.00,°C
88.684,885,61.00,°C
88.784,886,61.00,°C
88.885,887,61.00,°C
88.985,888,61.00,°C
89.085,889,61.00,°C
89.185,890,61.00,°C
89.285,891,61.00,°C
89.385,892,61.00,°C
89.485,893,61.00,°C
89.586,894,61.00,°C
89.686,895,60.00,°C
89.786,896,61.00,°C
89.886,897,61.00,°C
89.986,898,61.00,°C
90.086,899,61.00,°C
90.186,900,61.00,°C
90.287,901,61.00,°C
90.387,902,61.00,°C
90.487,903,61.00,°C
90.587,904,61.00,°C
90.687,905,61.00,°C
90.787,906,61.00,°C
90.887,907,61.00,°C
90.988,908,61.00,°C
91.088,909,61.00,°C
91.188,910,61.00,°C
91.288,911,61.00,°C
91.388,912,61.00,°C
91.488,913,60.00,°C
91.589,914,61.00,°C
91.689,915,61.00,°C
91.789,916,61.00,°C
91.889,917,60.00,°C
91.989,918,61.00,°C
92.089,919,61.00,°C
92.189,920,61.00,°C
92.290,921,61.00,°C
92.390,922,60.00,°C
92.490,923,61.00,°C
92.590,924,61.00,°C
92.690,925,60.00,°C
92.790,926,61.00,°C
92.890,927,61.00,°C
92.991,928,60.00,°C
93.091,929,61.00,°C
93.191,930,61.00,°C
93.291,931,61.00,°C
93.391,932,60.00,°C
93.491,933,60.00,°C
93.592,934,60.00,°C
93.692,935,61.00,°C
93.792,936,61.00,°C
93.892,937,60.00,°C
93.992,938,61.00,°C
94.092,939,60.00,°C
94.192,940,61.00,°C
94.293,941,60.00,°C
94.393,942,60.00,°C
94.493,943,61.00,°C
94.593,944,61.00,°C
94.693,945,61.00,°C
94.793,946,61.00,°C
94.893,947,61.00,°C
94.994,948,60.00,°C
95.094,949,60.00,°C
95.194,950,60.00,°C
95.294,951,60.00,°C
95.394,952,60.00,°C
95.494,953,60.00,°C
95.594,954,60.00,°C
95.695,955,61.00,°C
95.795,956,60.00,°C
95.895,957,60.00,°C
95.995,958,60.00,°C
96.095,959,61.00,°C
96.195,960,60.00,°C
96.295,961,61.00,°C
96.396,962,60.00,°C
96.496,963,60.00,°C
96.596,964,61.00,°C
96.696,965,60.00,°C
96.796,966,60.00,°C
96.896,967,61.00,°C
96.996,968,60.00,°C
97.097,969,60.00,°C
97.197,970,60.00,°C
97.297,971,60.00,°C
97.397,972,60.00,°C
97.497,973,60.00,°C
97.597,974,60.00,°C
97.698,975,60.00,°C
97.798,976,60.00,°C
97.898,977,60.00,°C
97.998,978,60.00,°C
98.098,979,60.00,°C
98.198,980,60.00,°C
98.298,981,60.00,°C
98.399,982,60.00,°C
98.499,983,60.00,°C
98.599,984,60.00,°C
98.699,985,60.00,°C
98.799,986,60.00,°C
98.899,987,60.00,°C
98.999,988,60.00,°C
99.100,989,60.00,°C
99.200,990,60.00,°C
99.300,991,60.00,°C
99.400,992,60.00,°C
99.500,993,60.00,°C
99.600,994,60.00,°C
99.700,995,60.00,°C
99.801,996,60.00,°C
99.901,997,60.00,°C
100.001,998,60.00,°C
100.101,999,60.00,°C
100.201,1000,60.00,°C
100.301,1001,60.00,°C
100.402,1002,60.00,°C
100.502,1003,60.00,°C
100.602,1004,60.00,°C
100.703,1005,60.00,°C
100.803,1006,60.00,°C
100.903,1007,60.00,°C
101.003,1008,60.00,°C
101.103,1009,60.00,°C
101.203,1010,60.00,°C
101.303,1011,60.00,°C
101.404,1012,60.00,°C
101.504,1013,60.00,°C
101.604,1014,60.00,°C
101.704,1015,60.00,°C
101.804,1016,60.00,°C
101.904,1017,60.00,°C
102.004,1018,60.00,°C
102.105,1019,60.00,°C
102.205,1020,60.00,°C
102.305,1021,60.00,°C
102.405,1022,60.00,°C
102.505,1023,60.00,°C
102.605,1024,60.00,°C
102.705,1025,60.00,°C
102.806,1026,60.00,°C
102.906,1027,60.00,°C
103.006,1028,60.00,°C
103.106,1029,60.00,°C
103.206,1030,60.00,°C
103.306,1031,60.00,°C
103.406,1032,60.00,°C
103.507,1033,60.00,°C
103.607,1034,60.00,°C
103.707,1035,60.00,°C
103.807,1036,60.00,°C
103.907,1037,60.00,°C
104.007,1038,60.00,°C
104.108,1039,60.00,°C
104.208,1040,60.00,°C
104.308,1041,60.00,°C
104.408,1042,60.00,°C
104.508,1043,60.00,°C
104.608,1044,60.00,°C
104.708,1045,60.00,°C
104.809,1046,60.00,°C
104.909,1047,60.00,°C
105.009,1048,60.00,°C
105.109,1049,60.00,°C
105.209,1050,60.00,°C
105.309,1051,60.00,°C
105.409,1052,60.00,°C
105.510,1053,60.00,°C
105.610,1054,60.00,°C
105.710,1055,60.00,°C
105.810,1056,60.00,°C
105.910,1057,60.00,°C
106.010,1058,60.00,°C
106.110,1059,60.00,°C
106.211,1060,60.00,°C
106.311,1061,60.00,°C
106.411,1062,60.00,°C
106.511,1063,60.00,°C
106.611,1064,60.00,°C
106.711,1065,60.00,°C
106.811,1066,60.00,°C
106.912,1067,60.00,°C
107.012,1068,60.00,°C
107.112,1069,60.00,°C
107.212,1070,60.00,°C
107.312,1071,60.00,°C
107.412,1072,60.00,°C
107.512,1073,60.00,°C
107.613,1074,60.00,°C
107.713,1075,60.00,°C
107.813,1076,60.00,°C
107.913,1077,60.00,°C
108.013,1078,60.00,°C
108.113,1079,60.00,°C
108.213,1080,60.00,°C
108.314,1081,60.00,°C
108.414,1082,60.00,°C
108.514,1083,60.00,°C
108.614,1084,60.00,°C
108.714,1085,60.00,°C
108.814,1086,60.00,°C
108.914,1087,60.00,°C
109.015,1088,60.00,°C
109.115,1089,60.00,°C
109.215,1090,60.00,°C
109.315,1091,60.00,°C
109.415,1092,60.00,°C
109.515,1093,60.00,°C
109.616,1094,60.00,°C
109.716,1095,60.00,°C
109.816,1096,60.00,°C
109.916,1097,60.00,°C
110.016,1098,60.00,°C
110.116,1099,60.00,°C
110.216,1100,60.00,°C
110.317,1101,60.00,°C
110.417,1102,60.00,°C
110.517,1103,60.00,°C
110.617,1104,60.00,°C
110.717,1105,60.00,°C
110.817,1106,60.00,°C
110.918,1107,60.00,°C
111.018,1108,60.00,°C
111.118,1109,60.00,°C
111.218,1110,60.00,°C
111.318,1111,60.00,°C
111.418,1112,60.00,°C
111.518,1113,60.00,°C
111.619,1114,60.00,°C
111.719,1115,60.00,°C
111.819,1116,60.00,°C
111.919,1117,60.00,°C
112.019,1118,60.00,°C
112.119,1119,60.00,°C
112.219,1120,60.00,°C
112.320,1121,60.00,°C
112.420,1122,60.00,°C
112.520,1123,60.00,°C
112.620,1124,60.00,°C
112.720,1125,60.00,°C
112.820,1126,60.00,°C
112.920,1127,60.00,°C
113.021,1128,60.00,°C
113.121,1129,60.00,°C
113.221,1130,60.00,°C
113.321,1131,60.00,°C
113.421,1132,60.00,°C
113.521,1133,60.00,°C
113.621,1134,60.00,°C
113.722,1135,60.00,°C
113.822,1136,60.00,°C
113.922,1137,60.00,°C
114.022,1138,60.00,°C
114.122,1139,60.00,°C
114.222,1140,60.00,°C
114.322,1141,60.00,°C
114.423,1142,60.00,°C
114.523,1143,60.00,°C
114.623,1144,60.00,°C
114.723,1145,60.00,°C
114.823,1146,60.00,°C
114.923,1147,60.00,°C
115.024,1148,60.00,°C
115.124,1149,60.00,°C
115.224,1150,60.00,°C
115.324,1151,60.00,°C
115.424,1152,60.00,°C
115.524,1153,60.00,°C
115.624,1154,60.00,°C
115.725,1155,60.00,°C
115.825,1156,60.00,°C
115.925,1157,60.00,°C
116.025,1158,60.00,°C
116.125,1159,60.00,°C
116.225,1160,60.00,°C
116.325,1161,60.00,°C
116.426,1162,60.00,°C
116.526,1163,60.00,°C
116.626,1164,60.00,°C
116.726,1165,60.00,°C
116.826,1166,60.00,°C
116.926,1167,60.00,°C
117.027,1168,60.00,°C
117.127,1169,60.00,°C
117.227,1170,60.00,°C
117.327,1171,60.00,°C
117.427,1172,60.00,°C
117.527,1173,60.00,°C
117.627,1174,60.00,°C
117.728,1175,60.00,°C
117.828,1176,60.00,°C
117.928,1177,60.00,°C
118.028,1178,60.00,°C
118.128,1179,60.00,°C
118.228,1180,60.00,°C
118.328,1181,60.00,°C
118.428,1182,60.00,°C
118.529,1183,60.00,°C
118.629,1184,60.00,°C
118.729,1185,60.00,°C
118.829,1186,60.00,°C
118.929,1187,60.00,°C
119.029,1188,60.00,°C
119.130,1189,60.00,°C
119.230,1190,60.00,°C
119.330,1191,60.00,°C
119.430,1192,60.00,°C
119.530,1193,60.00,°C
119.630,1194,60.00,°C
119.730,1195,60.00,°C
119.831,1196,60.00,°C
119.931,1197,60.00,°C
